relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
ARCHIVE_MANIFEST.csv,documentation,supporting_documentation,654,cb859e71c97ebbe6c743d854a56730818ee70d65bc098f4fd7adae455578968b
EXCLUDED_NONARCHIVAL_MANIFEST.csv,documentation,supporting_documentation,311,19966e71c8af1475e2c06f4ed2e8b00c850642bb090798f800c0c85bb3394500
README.md,documentation,supporting_documentation,3215,9f8f585256de274832f20f13139fbdbea8e40af47680ac9683514919489c4bbb
code/sas/Arthur.sas,code_candidate,candidate_private_archive_after_review,14799,adf3dbaf865afdeb78dc00b5770867a08eb7b68192cc85fed2120d720d691131
code/sas/SunriseTime.sas,code_candidate,candidate_private_archive_after_review,48972,299955311c795f79bfab1f149a9478b020ce61e1c982529ff1a2cfb533d1cdd2
code/sas/mncrashanalysisJune30.sas,code_candidate,candidate_private_archive_after_review,313880,a3d9d8454de5b2732de9370c050c98973f762bc9ff18d65df2c875f4e2c07fa2
documentation/EXCLUDED_SOURCE_NOT_COPIED.csv,documentation,supporting_documentation,1758,ff49ac88cf5218cca9cfdf6b20d165cc6c0b87f1c50eeab101dbb5c522ce2cd3
documentation/PACKAGE_FILE_CHECKSUMS.csv,documentation,supporting_documentation,326,57feb7099d315b20f45ab777a7972aeb05058324932ee7ff81e98f9760379e68
documentation/PAPER_EVIDENCE_AND_PACKAGE_BOUNDARY.md,documentation,supporting_documentation,2329,b5d56e79d9a9ee7e4dfecb599baccf34fefa786b1b58fd6b6eca1ba815c0b0e9
documentation/RESTRICTED_SOURCE_MANIFEST.csv,documentation,supporting_documentation,2124,1c00d9a9d5c0668f490b24160cae8018b08d099865ab5ad4d688fc80378c96bc
paper/DaylightSavingsTime.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,665945,80580b59abfebd9c88e33abf89a371eed9908379b80ad30cadae804f3a6a0da5
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,858,aa62cb9798f8f5ad6691b618a17cb691a102d4618582cc09c0fa36d5835588d8
