source_path,logical_size_bytes,local_blocks_4k,release_decision,reason
/Users/dlev2617/Documents/Data/~Nexus_Data/DST/sas/9.1/allmncrashdata_new5.sas7bdat,707396608,0,not_copied_restricted_large_source,Large crash-analysis SAS table; likely agency crash mirror/derivative and above ordinary GitHub file size limits
/Users/dlev2617/Documents/Data/~Nexus_Data/DST/sas/9.1/mnsunrise.sas7bdat,15496192,0,not_copied_source_derivative,Derived sunrise/sunset SAS data; source code documents construction and raw public source is cited in paper
/Users/dlev2617/Documents/Students/Arthur Huang/DST/Original data/sas/9.1_old/allmncrashdata_new6.sas7bdat,900318208,not_checked,not_copied_restricted_large_source,Representative final/intermediate crash-analysis SAS table from student source tree
/Users/dlev2617/Documents/Students/Arthur Huang/DST/Original data/sas/9.1_old/allmncrashdata_new2.sas7bdat,1356956672,not_checked,not_copied_restricted_large_source,Large intermediate crash-analysis SAS table from student source tree
/Users/dlev2617/Documents/Students/Arthur Huang/DST/Original data/sas/9.1_old/mncrash2001to2007.sas7bdat,761807872,not_checked,not_copied_restricted_large_source,Large 2001-2007 crash-analysis SAS table matching paper period
/Users/dlev2617/Documents/Students/Arthur Huang/DST/Original data/sas/9.1_old/traffic2001to2007.sas7bdat,96175104,not_checked,not_copied_large_source,Traffic exposure SAS table; paper cites public MnDOT ATR source and SAS code documents construction
/Users/dlev2617/Documents/Students/Arthur Huang/DST/Original data/mndata/1998-2002.csv,346438091,not_checked,not_copied_restricted_large_source,Raw crash mirror outside paper's final curated package boundary
/Users/dlev2617/Documents/Students/Arthur Huang/DST/Original data/mndata/2003-2007.csv,256837468,not_checked,not_copied_restricted_large_source,Raw crash mirror outside paper's final curated package boundary
/Users/dlev2617/Documents/Students/Arthur Huang/DST/Original data/AllMNdata/1998-2002.mdb,unknown,not_checked,not_copied_restricted_large_source,Raw Access crash mirror; not appropriate for wholesale GitHub upload
